"S","Y","H"
"Sreal",0.5,0.0550175245280331
"Sreal",0.41,-0.00156024582451482
"Sreal",0.18,-0.0628505837692918
"Sreal",0.21,-0.0723311057904374
"Sreal",0.5,0.00576317281625091
"Sreal",0.43,0.030827321917238
"Sreal",0.34,-0.00700970603996547
"Sreal",0.26,-0.055888545882614
"Sreal",0.52,0.06822872639005
"Sreal",0.36,-0.0104999680555088
"Sreal",0.5,0.0843671938679774
"Sreal",0.18,-0.123895264286297
"Sreal",0.25,-0.0511274336347457
"Sreal",0.22,-0.0689038885365722
"Sreal",0.28,-0.0404785676430039
"Sreal",0.25,-0.0596763911595519
"Sreal",0.21,-0.090011212573602
"Sreal",0.2,-0.0805451500574323
"Sreal",0.28,-0.0385618700352552
"Sreal",0.43,0.0285490974618542
"Sreal",0.37,0.0262734139861583
"Sreal",0.17,-0.081093350561637
"Sreal",0.16,-0.100449699631066
"Sreal",0.17,-0.0781971750124479
"Sreal",0.09,-0.153025248279691
"Sreal",0.38,0.0156697372659553
"Sreal",0.12,-0.0925648070384114
"Sreal",0.24,-0.0612523843884159
"Sreal",0.54,0.0493052453466978
"Sreal",0.6,0.168116224196818
"Sreal",0.17,-0.0811442393398985
"Sreal",0.25,-0.0543012205984364
"Sreal",0.23,-0.0731183210250269
"Sreal",0.23,-0.0747474270332651
"Sreal",0.27,-0.0452220616051477
"Sreal",0.29,-0.0352546149215322
"Sreal",0.13,-0.142365503355871
"Sreal",0.17,-0.11953855770846
"Sreal",0.73,0.125995295294776
"Sreal",0.66,0.208664489514812
"Sreal",0.58,0.126257235834221
"Sreal",0.65,0.238146386978993
"Sreal",0.48,0.0520952296486933
"Sreal",0.21,-0.0611739361631291
"Sreal",0.59,0.161567742510994
"Sreal",0.43,0.0208421303127619
"Sreal",0.28,-0.0400065270121516
"Sreal",0.12,-0.122632583047149
"Sreal",0.78,0.149646560942276
"Sreal",0.64,0.125735227516044
"Sreal",0.52,0.0583574093806681
"Sreal",0.29,-0.0356350090082908
"Sreal",0.18,-0.0654124008484308
"Sreal",0.14,-0.104700383748583
"Sreal",0.18,-0.100341359319902
"Sreal",0.25,-0.056189331854831
"Sreal",0.16,-0.100623051551319
"Sreal",0.31,-0.022367564616644
"Sreal",0.22,-0.0695257701362077
"Sreal",0.26,-0.054616066576538
"Sreal",0.52,0.0563924581750908
"Sreal",0.15,-0.122717884629503
"Sreal",0.17,-0.0998582876622283
"Sreal",0.37,0.0208781773470047
"Sreal",0.79,0.299591174287244
"Sreal",0.74,0.232254553252051
"Sreal",0.25,-0.0669609416846531
"Sreal",0.7,0.154955972188948
"Sreal",0.71,0.24014440880488
"Sreal",0.72,0.258699397527533
"Sreal",0.44,0.0588931885994581
"Sreal",0.75,0.123102194656908
"Sreal",0.49,0.0594273667402356
"Sreal",0.36,-0.00556932389139093
"Sreal",0.58,0.110158597947602
"Sreal",0.76,0.160145104466604
"Sreal",0.49,0.0838070654056392
"Sreal",0.42,0.0502316967842311
"Sreal",0.56,0.113163021086387
"Sreal",0.58,0.0731173880831511
"Sreal",0.35,-0.0147665426076783
"Sreal",0.4,0.0299317781879975
"Sreal",0.45,0.0790859631742081
"Sreal",0.51,0.0947518144656954
"Sreal",0.35,-0.00662003953527477
"Sreal",0.53,0.108282773183053
"Sreal",0.36,0.00209632836211492
"Sreal",0.36,-0.0105339612681051
"Sreal",0.33,-0.0211341100047668
"Sreal",0.29,-0.0357717170291472
"Sreal",0.28,-0.04039153179907
"Sreal",0.4,0.0248456744177728
"Sreal",0.47,0.0677356895680228
"Sreal",0.24,-0.0623347450382863
"Sreal",0.48,0.0840074446278112
"Sreal",0.15,-0.588834367620476
"Sreal",0.19,-0.462606353647057
"Sreal",0.2,-0.399167888312749
"Sreal",0.13,-0.691184041833569
"Sreal",0.17,-0.459514401096115
"Sreal",0.13,-0.590418250937177
"Sreal",0.86,1.97310670015781
"Sreal",0.18,-0.452218888582866
"Sreal",0.03,-1.27876548733321
"Sreal",0.07,-0.72548714856177
"Sreal",0.09,-0.74207533009764
"Sreal",0.97,2.5830267308047
"Sreal",0.17,-0.503294879665396
"Sreal",0.19,-0.414308006342254
"Sreal",0.07,-0.993495988732263
"Sreal",0.17,-0.581496697874688
"Sreal",0.79,2.03736737861168
"Sreal",0.13,-0.653994833364502
"Sreal",0.11,-0.628370050415252
"Sreal",0.13,-0.682868038465508
"Sreal",0.1,-0.63793395279467
"Sreal",0.13,-0.604955354854336
"Sreal",0.13,-0.707825100308565
"Sreal",0.09,-0.843918310690075
"Sreal",0.1,-0.695947447171067
"Sreal",0.07,-0.71745994807131
"Sreal",0.09,-0.702530795244169
"Sreal",0.12,-0.617416083363767
"Sreal",0.66,0.0883880058944789
"Sreal",0.73,0.17975170555826
"Sreal",0.42,0.020100271473806
"Sreal",0.33,-0.0169208496681291
"Sreal",0.67,0.156767928697682
"Sreal",0.32,-0.022350574912299
"Sreal",0.35,-0.0189291813296679
"Sreal",0.51,0.0407469872590881
"Sreal",0.71,0.102243915530557
"Sreal",0.53,0.107942117589937
"Sreal",0.32,-0.0284679518879333
"Sreal",0.41,0.001153601024008
"Sreal",0.34,-0.0172491185409796
"Sreal",0.45,0.0706998516876882
"Sreal",0.71,0.204910147632378
"Sreal",0.33,-0.0221159563688436
"Sreal",0.39,0.0156018505147877
"Sreal",0.33,-0.00842151512442782
"Sreal",0.4,-0.0051671347858166
"Sreal",0.5,0.0634243790780199
"Sreal",0.51,0.0280680550636921
"Sreal",0.71,0.120157924885909
"Sreal",0.44,0.0187184135923941
"Sreal",0.33,-0.0231958260529105
"Sreal",0.45,0.0746814539511526
"Sreal",0.54,0.100117394241351
"Sreal",0.83,0.300413262767146
"Sreal",0.59,0.168442064878133
"Sreal",0.32,-0.012628569777683
"Sreal",0.74,0.146761938942186
"Sreal",0.67,0.0831749798533395
"Sreal",0.66,0.0939007892777237
"Sreal",0.27,-0.041668211355892
"Sreal",0.26,-0.047369076203111
"Sreal",0.41,0.0247219794219273
"Sreal",0.45,0.069997729434456
"Sreal",0.69,0.236191525471727
"Sreal",0.28,-0.039174979528189
"Sreal",0.39,-0.000488143924513426
"Sreal",0.34,0.00216988949076512
"Sreal",0.35,-0.00518105406082504
"Sreal",0.18,-0.0923102622877449
"Sreal",0.28,-0.0400300603622716
"Sreal",0.46,0.063474255621704
"Sreal",0.66,0.0740314479565909
"Sreal",0.31,-0.0208305748802317
"Sreal",0.36,-0.000411465674317433
"Sreal",0.5,0.0269223791690207
"Sreal",0.33,-0.0181466427554222
"Sreal",0.54,0.086828270680196
"Sreal",0.6,0.118546477717117
"Sreal",0.39,0.000553079886658313
"Sreal",0.55,0.0342957552483155
"Sreal",0.3,-0.0298919022688663
"Sreal",0.44,0.0379360506333905
"Sreal",0.3,-0.0293132801565405
"Sreal",0.17,-0.0855084448929093
"Sreal",0.29,-0.0352442367796323
"Sreal",0.28,-0.0405054153027818
"Sreal",0.36,-0.000240826249125825
"Sreal",0.57,0.0781033323452754
"Sreal",0.5,0.0441947401140742
"Sreal",0.61,0.118231837583967
"Sreal",0.52,0.00976508346555603
"Sreal",0.57,0.0205711749517305
"Sreal",0.33,-0.0244361068935067
"Sreal",0.8,0.234869548755265
"Sreal",0.43,0.0372705370281812
"Sreal",0.37,0.00615993011773368
"Sreal",0.31,-0.0259864441959115
"Sreal",0.5,0.070015900711845
"Sreal",0.15,-0.117004702684173
"Sreal",0.3,-0.0324847430009123
"Sreal",0.37,0.0150390949869502
"Sreal",0.35,-0.0206631052433294
"Sreal",0.57,0.128455298975241
"Sreal",0.37,0.00810833378437706
"Sreal",0.27,-0.0462412098348693
"Sreal",0.48,0.0595284324293049
"Sreal",0.34,-0.0045453527085732
"Sreal",0.33,-0.0196638970902406
"Sreal",0.21,-0.0629114173088156
"Sreal",0.24,-0.0498573828006513
"Sreal",0.36,-0.00717381637978944
"Sreal",0.5,0.0453499970902205
"Sreal",0.33,-0.0251456283042823
"Sreal",0.68,0.0880644532196688
"Sreal",0.13,-0.129729776872889
"Sreal",0.23,-0.0587197445023125
"Sreal",0.21,-0.0656688962625993
"Sreal",0.22,-0.0524093843810427
"Sreal",0.17,-0.0830271833567219
"Sreal",0.32,-0.0279870594585915
"Sreal",0.33,-0.0248022098659656
"Sreal",0.56,0.0870948656107182
"Sreal",0.48,0.00844294618538058
"Sreal",0.37,-0.016275218352908
"Sreal",0.26,-0.0565449826733975
"Sreal",0.51,0.0204763626905089
"Sreal",0.55,0.0545601481717266
"Sreal",0.31,-0.0251379805171381
"Sreal",0.5,0.0817189438501248
"Sreal",0.37,0.0042905704309148
"Sreal",0.39,0.00756385037980535
"Sreal",0.65,0.107371315464067
"Sreal",0.77,0.0421760243969565
"Sreal",0.33,-0.0152969995174549
"Sreal",0.36,-0.0112732119325983
"Sreal",0.52,0.0454357925934865
"Sreal",0.6,0.0875053828943787
"Sreal",0.64,0.0374032460686032
"Sreal",0.8,0.0590726033421951
"Sreal",0.59,0.1017037060916
"Sreal",0.4,0.0061374255694476
"Sreal",0.41,-0.0148252051785623
"Sreal",0.28,-0.0392353363510499
"Sreal",0.47,0.0553988199819063
"Sreal",0.32,-0.0207373311700951
"Sreal",0.43,0.0101648266327666
"Sreal",0.41,0.0243924874998338
"Sreal",0.43,0.0322952605533497
"Sreal",0.72,0.178783933166281
"Sreal",0.71,0.109283678303425
"Sreal",0.39,-0.0101285593684248
"Sreal",0.78,0.0937460790803764
"Sreal",0.73,0.103956953153404
"Sreal",0.53,0.0819612485963219
"Sreal",0.7,0.142565148047353
"Sreal",0.62,0.139504528733697
"Sreal",0.44,0.040653920787352
"Sreal",0.31,-0.0238850665855963
"Sreal",0.51,0.0424532139653414
"Sreal",0.4,0.00334086699968552
"Sreal",0.54,0.0659162525698959
"Sreal",0.57,0.0955966346876636
"Sreal",0.69,0.218622802756355
"Sreal",0.75,0.301894246719736
"Sreal",0.74,0.349000085181577
"Sreal",0.58,0.290986685523474
"Sreal",0.48,0.109705812936045
"Sreal",0.63,0.298987367325717
"Sreal",0.75,0.21442612734524
"Sreal",0.62,0.132195356302445
"Sreal",0.68,0.270194098208792
"Sreal",0.66,0.181149499232553
"Sreal",0.4,0.0600006609956723
"Sreal",0.34,-0.0196111177399705
"Sreal",0.35,0.0193969648441222
"Sreal",0.15,-0.145557034357408
"Sreal",0.46,0.179157241022101
"Sreal",0.16,-0.194252257277034
"Sreal",0.31,-0.018416532793891
"Sreal",0.48,0.113935403488279
"Sreal",0.37,0.0743010885924452
"Sreal",0.45,0.0679555521581054
"Sreal",0.43,0.0485722876807979
"Sreal",0.37,0.0220269343922341
"Sreal",0.21,-0.107191488917651
"Sreal",0.33,0.00855071981427138
"Sreal",0.36,0.0354289813473756
"Sreal",0.56,0.215667582114249
"Sreal",0.77,0.356484214895316
"Sreal",0.46,0.114775538086941
"Sreal",0.37,0.0325907733422836
"Sreal",0.03,-1.07022789204916
"Sreal",0.17,-0.533286318605969
"Sreal",0.75,1.58266780725577
"Sreal",0.04,-1.08884171613885
"Sreal",0.06,-0.823461686963339
"Sreal",0.1,-0.77001928647669
"Sreal",0.06,-0.972782561541825
"Sreal",0.06,-1.02922217424833
"Sreal",0.03,-1.09878336032891
"Sreal",0.02,-1.20422539599846
"Sreal",0.04,-1.28168284854242
"Sreal",0,-1.11180363235677
"Sreal",0.68,1.46562865804305
"Sreal",0.03,-1.03176477530658
"Sreal",0.03,-0.908837982771441
"Sreal",0.01,-1.14467337770428
"Sreal",0.04,-1.05529658376785
"Sreal",0.08,-0.908730932686791
"Sreal",0.02,-1.0508644178775
"Sreal",0,-1.08109698113472
"Sreal",0.83,2.17345656305996
"Sreal",0,-1.17474686224425
"Sreal",0.03,-1.11184456497514
"Sreal",0.05,-0.624829925737695
"Sreal",0.03,-0.909622783845402
"Sreal",0.05,-0.71193798168776
"Sreal",0.05,-0.771500677325396
"Sreal",0.15,-0.426099637699305
"Sreal",0.08,-0.65755632688412
"Sreal",0.07,-0.696250105102225
"Sreal",0.22,-0.206758084842153
"Sreal",0.09,-0.71737441428574
"Sreal",0.07,-0.718460589438069
"Sreal",0.03,-0.736510472757936
"Sreal",0.02,-1.00831672121909
"Sreal",0.03,-1.07255469378812
"Sreal",0.04,-0.769432800034144
"Sreal",0.02,-0.839141504596846
"Sreal",0.05,-0.695579695872734
"Sreal",0.64,1.11988470362353
"Sreal",0.08,-0.65755632688412
"Sreal",0.03,-0.818246044433702
"Sreal",0.09,-0.690644554846666
"Sreal",0.08,-0.645211695378471
"Sreal",0.23,-0.0700764739894535
"Sreal",0.06,-0.160601365973467
"Sreal",0.41,0.048097812407347
"Sreal",0.68,0.104893496676405
"Sreal",0.39,0.00956982569935236
"Sreal",0.37,-0.000345677643289629
"Sreal",0.06,-0.145133659730596
"Sreal",0.41,0.0336631422090206
"Sreal",0.16,-0.111334327285882
"Sreal",0.08,-0.122713464508376
"Sreal",0.14,-0.136454576163253
"Sreal",0.17,-0.106960403965331
"Sreal",0.16,-0.111646346050139
"Sreal",0.42,0.0217593209216738
"Sreal",0.47,0.0291469427193731
"Sreal",0.09,-0.133583709585906
"Sreal",0.15,-0.119538047289572
"Sreal",0.52,0.0987800736808333
"Sreal",0.08,-0.545557434375555
"Sreal",0.06,-0.627469809400211
"Sreal",0.07,-0.631674340271812
"Sreal",0.02,-0.77355065820879
"Sreal",0.03,-0.909622783845402
"Sreal",0.02,-0.796496585308417
"Sreal",0.01,-0.814718830429593
"Sreal",0.04,-0.757950939062788
"Sreal",0.08,-0.634497441362385
"Sreal",0.05,-0.851808627494683
"Sreal",0.03,-0.941046009962253
"Sreal",0.02,-0.690601818711099
"Sreal",0.03,-0.816605938025227
"Sreal",0.04,-0.740433298799615
"Sreal",0.09,-0.572005312004094
"Sreal",0.09,-0.59438598445033
"Sreal",0.81,0.997186756741779
"Sreal",0.07,-0.536538512597931
"Sreal",0.02,-0.65600407511919
"Sreal",0.12,-0.526749559267391
"Sreal",0,-0.714202353483093
"Sreal",0.04,-0.719393843489236
"Sreal",0.01,-0.767152648829698
"Sreal",0.03,-0.68680681484917
"Sreal",0.05,-1.04989902179029
"Sreal",0.09,-0.501749049389488
"Sreal",0.08,-0.512103134785855
"Sreal",0.03,-0.881796863909638
"Sreal",0.03,-0.736510472757936
"Sreal",0.06,-0.68942665184677
"Sreal",0.03,-0.85282364072534
"Sreal",0.02,-0.774683411207106
"Sreal",0.04,-0.684790284184861
"Sreal",0.09,-0.556183470852386
"Sreal",0.1,-0.525058086228084
"Sreal",0.05,-0.7726106672344
"Sreal",0.15,-0.453550430276325
"Sreal",0.67,0.831056967368387
"Sreal",0.01,-0.78989199278927
"Sreal",0.06,-0.79978914136505
"Sreal",0.05,-0.74802639995495
"Sreal",0.03,-0.709158339603999
"Sreal",0.05,-0.757770481493904
"Sreal",0.09,-0.615815749123067
"Sreal",0.05,-0.584351081241097
"Sreal",0.17,-0.394617271581423
"Sreal",0.01,-0.857783401931653
"Sreal",0.67,0.941955961189431
"Sreal",0.03,-0.710573279328489
"Sreal",0.04,-0.93974834518714
"Sreal",0.16,-0.349671660777434
"Sreal",0.06,-0.828424970327344
"Sreal",0.13,-0.476836471609519
"Sreal",0,-0.918160089807875
"Sreal",0.63,0.98079038710722
"Sreal",0.05,-0.78916296997473
"Sreal",0.08,-0.652199268034096
"Sreal",0.11,-0.560000218375317
"Sreal",0.02,-0.768781816158044
"Sreal",0.01,-1.09849378378331
"Sreal",0.07,-0.725775770126275
"Sreal",0.02,-0.831228280758512
"Sreal",0.08,-0.71638083841523
"Sreal",0.07,-0.710107102336876
"Sreal",0.18,-0.469584182984467
"Sreal",0.17,-0.501977551137085
"Sreal",0.1,-0.711315619613952
"Sreal",0.09,-0.888553206257255
"Sreal",0.78,1.73653611967418
"Sreal",0.72,1.9088857544356
"Sreal",0.76,1.78728924577258
"Sreal",0.08,-0.773430735438017
"Sreal",0.05,-0.819686242419512
"Sreal",0.07,-0.874683731606446
"Sreal",0.07,-0.743740827944263
"Sreal",0.04,-1.23648226807368
"Sreal",0.04,-1.20512349385014
"Sreal",0.07,-0.937496686473626
"Sreal",0.04,-1.13062223709233
"Sreal",0.12,-0.737317678441776
"Sreal",0.72,1.84277306276745
"Sreal",0.09,-0.923085233473259
"Sreal",0.72,1.86627753664994
"Sreal",0.81,2.30805325684447
"Sreal",0.13,-0.721131025067828
"Sreal",0,-1.1846993872099
"Sreal",0.03,-0.873381745991113
"Sreal",0.12,-0.729182220260935
"Sreal",0.08,-0.781490135103522
"Sreal",0.05,-1.0888277909274
"Sreal",0.04,-1.01000521140304
"Sreal",0.79,1.77838933541088
"Sreal",0.74,1.9894780645115
"Sreal",0.04,-1.0811484830243
"Sreal",0.05,-1.05757892172733
"Sreal",0.04,-1.0811484830243
"Sreal",0.06,-0.915563085159581
"Sreal",0.04,-1.13806731902727
"Sreal",0.06,-0.653271373939976
"Sreal",0.05,-0.932897834496593
"Sreal",0.05,-1.03884169965656
"Sreal",0.12,-0.776217743037068
"Sreal",0.03,-1.01972051092364
"Sreal",0.66,1.37290876367929
"Sreal",0.11,-0.27292735507336
"Sreal",0.33,0.0252258568726969
"Sreal",0.1,-0.282715066418787
"Sreal",0.12,-0.280707649199002
"Sreal",0.05,-0.335897250051688
"Sreal",0.04,-0.1872265743
"Sreal",0.06,-0.269910904172011
"Sreal",0.1,-0.243273074448245
"Sreal",0.1,-0.265045813884785
"Sreal",0.38,0.0325195127310249
"Sreal",0.08,-0.25022794979361
"Sreal",0.16,-0.120850149264545
"Sreal",0.15,-0.163038548008661
"Sreal",0.04,-0.36932630885571
"Sreal",0.04,-0.316816817229639
"Sreal",0.07,-0.294025656289171
"Sreal",0.08,-0.271479549390868
"Sreal",0.29,-0.0341848091653704
"Sreal",0.06,-1.02922217424833
"Sreal",0.07,-0.826276698145332
"Sreal",0.11,-0.703169235516638
"Sreal",0.03,-1.16350477864871
"Sreal",0.65,1.43058016419207
"Sreal",0.04,-1.12403680575829
"Sreal",0.14,-0.569859047529995
"Sreal",0.02,-1.20422539599846
"Sreal",0.05,-1.05417981571277
"Sreal",0.14,-0.55036294815435
"Sreal",0.07,-0.7997327598392
"Sreal",0.08,-0.839353669813632
"Sreal",0.09,-0.806478897004322
"Sreal",0.04,-0.915835028807093
"Sreal",0.01,-0.814718830429593
"Sreal",0.03,-0.666692040388925
"Sreal",0.03,-0.768930082046358
"Sreal",0.03,-0.862648482522527
"Sreal",0.08,-0.623479128144004
"Sreal",0.08,-0.598604737359362
"Sreal",0.07,-0.662720972243318
"Sreal",0.03,-0.870631476565897
"Sreal",0.06,-0.687142099646722
"Sreal",0.02,-0.932696012442829
"Sreal",0,-0.840498064370233
"Sreal",0.02,-0.894269724479661
"Sreal",0.04,-0.829722622716312
"Sreal",0.04,-0.760819461226391
"Sreal",0.03,-0.632071879013516
"Sreal",0.06,-0.56618313212456
"Sreal",0.06,-0.741752995330999
"Sreal",0.06,-0.62938139919992
"Sreal",0.06,-0.691571701813368
"Sreal",0.01,-0.822966460599219
"Sreal",0.03,-0.671776367465052
"Sreal",0.06,-0.636516060053891
"Sreal",0.7,1.31449422092275
"Sreal",0.06,-0.801251632138641
"Sreal",0.02,-0.796496585308417
"Sreal",0.06,-0.702178062250552
"Sreal",0.12,-0.573110372600611
"Sreal",0.02,-0.88469855425232
"Sreal",0.01,-0.979695340596281
"Sreal",0.01,-0.737406852923753
"Sreal",0.04,-0.754471774158699
"Sreal",0.1,-0.555672523207839
"Sreal",0.03,-0.792214835352485
"Sreal",0.09,-0.599950947803802
"Sreal",0,-1.00040465520564
"Sreal",0.01,-0.748133197100454
"Sreal",0.04,-0.788567294529662
"Sreal",0.04,-0.935505722101435
"Sreal",0.03,-0.862220022126356
"Sreal",0.06,-0.650785073564313
"Sreal",0.09,-0.463394679717819
"Sreal",0.71,1.17662287376252
"Sreal",0.12,-0.545525166103706
"Sreal",0.21,-0.290014224286989
"Sreal",0.11,-0.625386210653742
"Sreal",0.07,-0.651011231204797
"Sreal",0.07,-0.695558050896057
"Sreal",0.13,-0.488164924646961
"Sreal",0.06,-0.632755339938685
"Sreal",0.03,-0.835173498043146
"Sreal",0.08,-0.559000273447143
"Sreal",0.12,-0.573007878030018
"Sreal",0.15,-0.385009379706827
"Sreal",0.08,-0.537628431927911
"Sreal",0.03,-0.675243709958694
"Sreal",0.05,-0.60834689802988
"Sreal",0.02,-0.80177863973061
"Sreal",0.01,-0.842485145897569
"Sreal",0.02,-0.753739344678101
"Sreal",0.02,-0.800684312039763
"Sreal",0.06,-0.569311028595785
"Sreal",0.06,-0.711671579848059
"Sreal",0,-0.872408206786727
"Sreal",0.07,-0.717581562203729
"Sreal",0.04,-0.750610863174021
"Sreal",0.02,-0.750615380309861
"Sreal",0.03,-0.726417095822266
"Sreal",0,-0.968796403261643
"Sreal",0.01,-0.698954480261084
"Sreal",0.01,-0.78010290031473
"Sreal",0.06,-0.757535005786444
"Sreal",0.05,-0.621600667645025
"Sreal",0.04,-0.786659097388649
"Sreal",0.09,-0.570260117032082
"Sreal",0.08,-0.64236800174569
"Sreal",0.06,-0.757582083466221
"Sreal",0.11,-0.456055847452138
"Sreal",0.06,-0.576047424548552
"Sreal",0.03,-0.717255860434751
"Sreal",0.02,-0.92306938366344
"Sreal",0.05,-0.692348603739934
"Sreal",0.02,-0.729148912455419
"Sreal",0.05,-0.680041216549281
"Sreal",0.04,-0.7652774097401
"Sreal",0.05,-0.526434147301258
"Sreal",0.01,-0.669994287103728
"Sreal",0.02,-0.814152956600396
"Sreal",0.71,1.1313749901697
"Sreal",0.04,-0.721916789846968
"Sreal",0.02,-0.808588054937045
"Sreal",0.03,-0.827511539350661
"Sreal",0.05,-0.65164590013601
"Sreal",0.17,-0.435330443407187
"Sreal",0.07,-0.637980317433593
"Sreal",0.01,-0.712690102441572
"Sreal",0.05,-0.855610153188584
"Sreal",0.06,-0.6705158396226
"Sreal",0.01,-1.16844170846346
"Sreal",0.08,-0.49566255590606
"Sreal",0.1,-0.738015686772287
"Sreal",0.03,-0.66782416178076
"Sreal",0.05,-0.806880416063124
"Sreal",0.04,-0.712773433688092
"Sreal",0.07,-0.587223797855621
"Sreal",0.06,-0.792472058409698
"Sreal",0.04,-0.686665944038335
"Sreal",0.03,-0.78942109442204
"Sreal",0.05,-0.629951379484605
"Sreal",0.14,-0.358478311827106
"Sreal",0.12,-0.500178789205473
"Sreal",0,-0.848202417305808
"Sreal",0.01,-0.780600894662501
"Sreal",0.01,-0.926575146230297
"Sreal",0.21,-0.077669722113138
"Sreal",0.02,-0.161707888983845
"Sreal",0.09,-0.151168303725945
"Sreal",0.1,-0.134479320711415
"Sreal",0.1,-0.13440094762832
"Sreal",0.05,-0.215171818046598
"Sreal",0.13,-0.123841609412282
"Sreal",0.32,-0.0196577929308545
"Sreal",0.06,-0.173842586176611
"Sreal",0.07,-0.136201349425987
"Sreal",0.13,-0.110818403665836
"Sreal",0.12,-0.0911235096801855
"Sreal",0.07,-0.146071635600106
"Sreal",0.27,-0.0441563277590632
"Sreal",0.17,-0.0752384702772245
"Sreal",0.12,-0.125373090293621
"Sreal",0.1,-0.121123180134919
"Sreal",0.06,-0.147893783738356
"Sreal",0.01,-0.175543622055376
"Sreal",0.02,-0.159052327006713
"Sreal",0.24,-0.0545785065890361
"Sreal",0.09,-0.145999224090248
"Sreal",0.11,-0.147710384526688
"Sreal",0.23,-0.0549859448463183
"Sreal",0.2,-0.1099581772751
"Sreal",0.32,-0.00940487612348222
"Sreal",0.15,-0.217907350868788
"Sreal",0.15,-0.172693372428807
"Sreal",0.23,-0.0903955346522573
"Sreal",0.28,-0.040870593160229
"Sreal",0.29,-0.0343941112479062
"Sreal",0.44,0.1676912719416
"Sreal",0.22,-0.082920702010752
"Sreal",0.25,-0.0709272040299917
"Sreal",0.11,-0.279944096888232
"Sreal",0.4,0.00616685010882732
"Sreal",0.17,-0.0724738402743803
"Sreal",0.31,-0.02333122489509
"Sreal",0.4,0.0438989639492116
"Sreal",0.18,-0.134611396459413
"Sreal",0.17,-0.166240349083532
"Sreal",0.04,-0.322003878397089
"Sreal",0.07,-0.359536831673557
"Sreal",0.19,-0.150754209722525
"Sreal",0.09,-0.341046623640557
"Sreal",0.03,-1.09878336032891
"Sreal",0.01,-1.23079655004863
"Sreal",0.11,-0.642768809761909
"Sreal",0.11,-0.721947755122303
"Sreal",0.07,-0.974323757327055
"Sreal",0.17,-0.510486874948409
"Sreal",0.02,-1.1078363217084
"Sreal",0.02,-1.05559193844459
"Sreal",0.02,-0.91798945061943
"Sreal",0.01,-1.01994349360054
"Sreal",0.1,-0.839454675932678
"Sreal",0.01,-1.07432190102899
"Sreal",0.04,-1.01056674898449
"Sreal",0.03,-0.981996167031713
"Sreal",0.04,-1.01891302454967
"Sreal",0.02,-1.03534089173126
"Sreal",0.06,-0.724375889989941
"Sreal",0.04,-0.894693158522557
"Sreal",0.12,-0.465173549924479
"Sreal",0.05,-0.746031819044539
"Sreal",0.03,-0.753159773996778
"Sreal",0.08,-0.701457854424494
"Sreal",0.04,-0.629084432627877
"Sreal",0.03,-0.721093911049735
"Sreal",0.02,-0.894269724479661
"Sreal",0.02,-0.642758020312906
"Sreal",0.04,-0.715071941987579
"Sreal",0.01,-0.801155038245807
"Sreal",0.18,-0.3528353153089
"Sreal",0.01,-0.879505307655902
"Sreal",0.03,-0.99180852949119
"Sreal",0.02,-0.811805835053352
"Sreal",0.05,-0.773219533488323
"Sreal",0.06,-0.825977808911812
"Sreal",0.01,-0.906047389003005
"Sreal",0.03,-0.843395421032219
"Sreal",0.14,-0.262736657541032
"Sreal",0.15,-0.133501574232004
"Sreal",0.1,-0.152277879603108
"Sreal",0.07,-0.308778188114763
"Sreal",0.13,-0.244332281242307
"Sreal",0.29,-0.0344844533081013
"Sreal",0.04,-0.270821099035465
"Sreal",0.14,-0.155087046339931
"Sreal",0.28,-0.0461285984893074
"Sreal",0.2,-0.131452413412086
"Sreal",0.11,-0.298816559848773
"Sreal",0.14,-0.192366673742348
"Sreal",0.14,-0.151922445655998
"Sreal",0.08,-0.264350160925253
"Sreal",0.09,-0.409718312002471
"Sreal",0.72,1.10472997494206
"Sreal",0.01,-0.888111996660208
"Sreal",0.07,-0.807585533303883
"Sreal",0.03,-0.734338856126949
"Sreal",0.01,-0.905740423044822
"Sreal",0.6,0.771974531110384
"Sreal",0.01,-0.907144995891383
"Sreal",0.03,-1.01556642004996
"Sreal",0.03,-0.670208391327734
"Sreal",0,-0.928891257487208
"Sreal",0.04,-0.566711932867615
"Sreal",0.03,-0.669908910946625
"Sreal",0.03,-0.708549440968622
"Sreal",0.02,-0.806989651302624
"Sreal",0.12,-0.534007506218429
"Sreal",0.03,-0.665566223518792
"Sreal",0,-0.796483159569182
"Sreal",0.03,-0.78942109442204
"Sreal",0.03,-0.81433940104842
"Sreal",0.04,-0.200195802499316
"Sreal",0.02,-0.291073230609071
"Sreal",0.07,-0.275339670382029
"Sreal",0.21,-0.11729255451282
"Sreal",0.03,-0.345731594291692
"Sreal",0.02,-0.354648750583354
"Sreal",0.1,-0.248264571092903
"Sreal",0,-0.349147808593425
"Sreal",0.23,-0.0980170926225455
"Sreal",0.14,-0.167530119123469
"Sreal",0.12,-0.282023604580839
"Sreal",0.05,-0.294484952976836
"Sreal",0.05,-0.277610886373328
"Sreal",0.07,-0.308456363381519
"Sreal",0.06,-0.300683157555067
"Sreal",0.06,-0.245468324496742
"Sreal",0.07,-0.241648446692518
"Sreal",0.03,-1.12345849729722
"Sreal",0.26,-0.132552910579295
"Sreal",0.02,-1.08885802374895
"Sreal",0.02,-1.13637399117842
"Sreal",0.11,-0.827529429730563
"Sreal",0.03,-0.961028905516166
"Sreal",0.09,-0.911185753377304
